Play,Character,Words
Ham_exchange,Hamlet,563.0
Ham_exchange,Claudius,18.0
Jn_exchange,Bastard,382.0
Jn_exchange,Kingjohn,52.0
Jn_exchange,Arthur,108.0
1H4_exchange,Falstaff,899.0
1H4_exchange,Henryv H5,209.0
1H4_exchange,Hotspur R2,436.0
1H4_exchange,Gadshill,5.0
1H4_exchange,Travelers Carriers 1,64.0
Cym_exchange,Iachimo,97.0
Cym_exchange,Belarius,414.0
Cym_exchange,Posthumus,681.0
Cym_exchange,Imogen,831.0
Cym_exchange,Pisanio,429.0
Cym_exchange,Cloten,781.0
MV_exchange,Lanceletgobbo,343.0
MV_exchange,Jessica,21.0
Cor_exchange,Citizens Roman,47.0
Cor_exchange,Soldiers Roman,8.0
LLL_exchange,Berowne,579.0
LLL_exchange,Costard,221.0
LLL_exchange,Armado,260.0
Ado_exchange,Benedick,489.0
Ado_exchange,Beatrice,96.0
Ado_exchange,Claudio,97.0
WT_exchange,Camillo,132.0
AYL_exchange,Rosalind,257.0
AYL_exchange,Orlando,132.0
AYL_exchange,Oliver,31.0
AYL_exchange,Olivermartext,19.0
TNK_exchange,Prologue,313.0
MND_exchange,Bottom,225.0
MND_exchange,Helena,243.0
MND_exchange,Lysander,80.0
MND_exchange,Oberon,49.0
MND_exchange,Robingoodfellow,285.0
R3_exchange,Richardiii,607.0
R3_exchange,Murderers 1,55.0
R3_exchange,Murderers 2,25.0
Tim_exchange,Timon,385.0
Tim_exchange,Apemantus,37.0
Tim_exchange,Flavius,113.0
Tim_exchange,Servants Timon Flaminius,120.0
Tim_exchange,Senators X,141.0
Tim_exchange,Servants Timon X 2,149.0
2H4_exchange,Falstaff 1H4,456.0
2H4_exchange,Henryiv 1H4,6.0
2H4_exchange,Lordbardolph,17.0
2H4_exchange,Chorus,336.0
JC_exchange,Brutus,453.0
JC_exchange,Caesar,30.0
JC_exchange,Artemidorus,141.0
R2_exchange,Salisbury,65.0
H8_exchange,Wolsey,267.0
H8_exchange,Chamberlain,114.0
H8_exchange,Prologue,306.0
H8_exchange,Epilogue,140.0
TN_exchange,Olivia,151.0
TN_exchange,Feste,276.0
TN_exchange,Viola,354.0
TN_exchange,Malvolio,238.0
TN_exchange,Sebastian,208.0
TN_exchange,Antonio,48.0
3H6_exchange,Warwick 2H6,384.0
3H6_exchange,Richardiii R3,674.0
3H6_exchange,Henryvi 1H6,527.0
3H6_exchange,York 1H6,304.0
3H6_exchange,Clifford,278.0
Ant_exchange,Enobarbus,123.0
Ant_exchange,Scarus,54.0
Tmp_exchange,Prospero,847.0
Tmp_exchange,Gonzalo,39.0
Tmp_exchange,Caliban,169.0
Tmp_exchange,Ferdinand,138.0
Rom_exchange,Romeo,440.0
Rom_exchange,Friarlawrence,306.0
Rom_exchange,Juliet,1101.0
Rom_exchange,Servants Capulet X 1,76.0
Rom_exchange,Chorus,254.0
Shr_exchange,Sly,30.0
Err_exchange,Antipholusofsyracuse,568.0
Err_exchange,Dromioofsyracuse,48.0
Err_exchange,Courtesan,146.0
Per_exchange,Pericles,460.0
Per_exchange,Simonides,92.0
Per_exchange,Gower,1239.0
Per_exchange,Antiochus,62.0
Per_exchange,Thaliard,118.0
2H6_exchange,York 1H6,438.0
2H6_exchange,Hume,205.0
Wiv_exchange,Masterford,748.0
Wiv_exchange,Falstaff 1H4,450.0
Wiv_exchange,Mistresspage,377.0
Wiv_exchange,Hughevans,135.0
Wiv_exchange,Mistressquickly 1H4,15.0
Wiv_exchange,Mistressford,24.0
Mac_exchange,Macbeth,419.0
Mac_exchange,Ladymacbeth,536.0
Mac_exchange,Banquo,103.0
Mac_exchange,Macduff,108.0
Mac_exchange,Porter,244.0
Tro_exchange,Hector,40.0
Tro_exchange,Troilus,315.0
Tro_exchange,Pandarus,276.0
Tro_exchange,Thersites,1055.0
Tro_exchange,Diomedes,22.0
Tro_exchange,Ajax,23.0
Tro_exchange,Prologue,266.0
Tro_exchange,Bastard,7.0
AWW_exchange,Helen,701.0
AWW_exchange,Parolles,219.0
AWW_exchange,Countess,120.0
TGV_exchange,Valentine,329.0
TGV_exchange,Proteus,711.0
TGV_exchange,Julia,629.0
TGV_exchange,Lance,248.0
TGV_exchange,Eglamour,102.0
1H6_exchange,Talbot,351.0
1H6_exchange,Pucelle,280.0
1H6_exchange,Cardinalbeaufort,58.0
1H6_exchange,Lucy,56.0
1H6_exchange,Exeter H5,243.0
1H6_exchange,Vernon,21.0
1H6_exchange,Countess,62.0
1H6_exchange,Boy,21.0
1H6_exchange,Soldiers English 1,38.0
H5_exchange,Henryv,183.0
H5_exchange,Pistol 2H4,95.0
H5_exchange,Chorus,1966.0
H5_exchange,Boy,297.0
MM_exchange,Duke,350.0
MM_exchange,Isabella,157.0
MM_exchange,Angelo,430.0
MM_exchange,Pompey,192.0
MM_exchange,Bawd,38.0
