speaker,listener,total_words
ATTENDANTS.0.1_R3,ATTENDANTS.0_R3,51
ATTENDANTS.0.1_R3,ATTENDANTS_R3,51
ATTENDANTS.0.1_R3,CITIZENS.0_R3,51
ATTENDANTS.0.1_R3,Catesby_R3,51
ATTENDANTS.0.1_R3,Lovell_R3,51
ATTENDANTS.0.1_R3,Ratcliffe_R3,51
ATTENDANTS.0.1_R3,RichardIII_R3,51
ATTENDANTS.RICHMOND.0.1_R3,ATTENDANTS.0_R3,18
ATTENDANTS.RICHMOND.0.1_R3,ATTENDANTS.RICHMOND_R3,18
ATTENDANTS.RICHMOND.0.1_R3,CITIZENS.0_R3,18
ATTENDANTS.RICHMOND.0.1_R3,HenryVII_R3,18
ATTENDANTS.RICHMOND_R3,ATTENDANTS.0_R3,6
ATTENDANTS.RICHMOND_R3,CITIZENS.0_R3,6
ATTENDANTS.RICHMOND_R3,HenryVII_R3,6
Archbishop_R3,DuchessOfYork_R3,103
Archbishop_R3,MESSENGERS.X.1_R3,73
Archbishop_R3,QueenElizabeth_3H6,103
Archbishop_R3,York_R3,103
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,ATTENDANTS.0_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,BISHOPS_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,Buckingham_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,CITIZENS.0_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,CITIZENS_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,Catesby_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,MayorOfLondon_R3,3
BISHOPS_R3 MayorOfLondon_R3 CITIZENS_R3 Catesby_R3,RichardIII_R3,3
BishopOfEly_R3,ATTENDANTS.0_R3,64
BishopOfEly_R3,ATTENDANTS_R3,64
BishopOfEly_R3,Buckingham_R3,47
BishopOfEly_R3,Hastings_3H6,64
BishopOfEly_R3,Lovell_R3,64
BishopOfEly_R3,Norfolk_R3,64
BishopOfEly_R3,Ratcliffe_R3,64
BishopOfEly_R3,RichardIII_R3,23
BishopOfEly_R3,Stanley_R3,64
Blunt_R3,ATTENDANTS.0_R3,81
Blunt_R3,Brandon_R3,59
Blunt_R3,CITIZENS.0_R3,81
Blunt_R3,Dorset_R3,59
Blunt_R3,HenryVII_R3,81
Blunt_R3,Herbert_R3,81
Blunt_R3,Oxford_3H6,81
Blunt_R3,SOLDIERS.RICHMOND_R3,81
Brakenbury_R3,ATTENDANTS.0_R3,61
Brakenbury_R3,CITIZENS.0_R3,61
Brakenbury_R3,Clarence_3H6,220
Brakenbury_R3,ClarencesDaughter_R3,61
Brakenbury_R3,Dorset_R3,61
Brakenbury_R3,DuchessOfYork_R3,61
Brakenbury_R3,GUARDS_R3,67
Brakenbury_R3,Jailer_R3,153
Brakenbury_R3,LadyAnne_R3,61
Brakenbury_R3,MURDERERS.1_R3,87
Brakenbury_R3,MURDERERS.2_R3,87
Brakenbury_R3,QueenElizabeth_3H6,61
Brakenbury_R3,RichardIII_R3,67
Buckingham_R3,ATTENDANTS.0.1_R3,75
Buckingham_R3,ATTENDANTS.0_R3,3137
Buckingham_R3,ATTENDANTS_R3,604
Buckingham_R3,BISHOPS_R3,715
Buckingham_R3,BishopOfEly_R3,105
Buckingham_R3,CITIZENS.0_R3,684
Buckingham_R3,CITIZENS_R3,946
Buckingham_R3,Cardinal_R3,240
Buckingham_R3,Catesby_R3,1430
Buckingham_R3,ClarencesBoy_R3,175
Buckingham_R3,ClarencesDaughter_R3,175
Buckingham_R3,Dorset_R3,429
Buckingham_R3,DuchessOfYork_R3,175
Buckingham_R3,EdwardIV_3H6,118
Buckingham_R3,EdwardV_R3,276
Buckingham_R3,GUARDS_R3,264
Buckingham_R3,Grey_R3,254
Buckingham_R3,Hastings_3H6,782
Buckingham_R3,HenryVII_R3,117
Buckingham_R3,Lovell_R3,582
Buckingham_R3,MayorOfLondon_R3,1442
Buckingham_R3,Norfolk_R3,115
Buckingham_R3,QueenElizabeth_3H6,429
Buckingham_R3,QueenMargaret_1H6,62
Buckingham_R3,Ratcliffe_R3,777
Buckingham_R3,RichardIII_R3,2783
Buckingham_R3,Rivers_3H6,429
Buckingham_R3,SOLDIERS.RICHARD_R3,117
Buckingham_R3,Scales_R3,118
Buckingham_R3,Sheriff_R3,264
Buckingham_R3,Stanley_R3,564
Buckingham_R3,Woodeville_R3,118
Buckingham_R3,York_R3,47
CITIZENS.1_R3,CITIZENS.2_R3,98
CITIZENS.1_R3,CITIZENS.3_R3,76
CITIZENS.2_R3,CITIZENS.1_R3,143
CITIZENS.2_R3,CITIZENS.3_R3,101
CITIZENS.3_R3,CITIZENS.1_R3,290
CITIZENS.3_R3,CITIZENS.2_R3,290
Cardinal_R3,ATTENDANTS.0_R3,93
Cardinal_R3,ATTENDANTS_R3,93
Cardinal_R3,Buckingham_R3,93
Cardinal_R3,Catesby_R3,93
Cardinal_R3,EdwardV_R3,93
Cardinal_R3,Hastings_3H6,93
Cardinal_R3,MayorOfLondon_R3,93
Cardinal_R3,RichardIII_R3,93
Catesby_R3,ATTENDANTS.0.1_R3,19
Catesby_R3,ATTENDANTS.0_R3,543
Catesby_R3,ATTENDANTS_R3,105
Catesby_R3,BISHOPS_R3,36
Catesby_R3,Brandon_R3,29
Catesby_R3,Buckingham_R3,189
Catesby_R3,CITIZENS.0_R3,209
Catesby_R3,CITIZENS_R3,135
Catesby_R3,Dorset_R3,53
Catesby_R3,Grey_R3,24
Catesby_R3,Hastings_3H6,169
Catesby_R3,HenryVII_R3,29
Catesby_R3,Herbert_R3,29
Catesby_R3,Lovell_R3,19
Catesby_R3,MESSENGERS.1_R3,40
Catesby_R3,MESSENGERS.2_R3,40
Catesby_R3,MESSENGERS.3_R3,40
Catesby_R3,MESSENGERS.4_R3,40
Catesby_R3,MayorOfLondon_R3,135
Catesby_R3,Norfolk_R3,87
Catesby_R3,Oxford_3H6,29
Catesby_R3,QueenElizabeth_3H6,24
Catesby_R3,Ratcliffe_R3,134
Catesby_R3,RichardIII_R3,261
Catesby_R3,Rivers_3H6,24
Catesby_R3,SOLDIERS.RICHARD_R3,91
Catesby_R3,Stanley_R3,24
Clarence_3H6,ATTENDANTS.0_R3,89
Clarence_3H6,Brakenbury_R3,197
Clarence_3H6,CITIZENS.0_R3,89
Clarence_3H6,GUARDS_R3,197
Clarence_3H6,HenryVII_R3,89
Clarence_3H6,Jailer_R3,624
Clarence_3H6,MURDERERS.1_R3,725
Clarence_3H6,MURDERERS.2_R3,725
Clarence_3H6,RichardIII_R3,286
Clarence_3H6,SOLDIERS.RICHARD_R3,89
ClarencesBoy_R3,ClarencesDaughter_R3,206
ClarencesBoy_R3,Dorset_R3,27
ClarencesBoy_R3,DuchessOfYork_R3,206
ClarencesBoy_R3,QueenElizabeth_3H6,27
ClarencesBoy_R3,Rivers_3H6,27
ClarencesBoy_R3 ClarencesDaughter_R3,ClarencesBoy_R3,35
ClarencesBoy_R3 ClarencesDaughter_R3,ClarencesDaughter_R3,35
ClarencesBoy_R3 ClarencesDaughter_R3,Dorset_R3,35
ClarencesBoy_R3 ClarencesDaughter_R3,DuchessOfYork_R3,35
ClarencesBoy_R3 ClarencesDaughter_R3,QueenElizabeth_3H6,35
ClarencesBoy_R3 ClarencesDaughter_R3,Rivers_3H6,35
ClarencesDaughter_R3,ClarencesBoy_R3,46
ClarencesDaughter_R3,Dorset_R3,18
ClarencesDaughter_R3,DuchessOfYork_R3,46
ClarencesDaughter_R3,QueenElizabeth_3H6,18
ClarencesDaughter_R3,Rivers_3H6,18
Dorset_R3,ATTENDANTS.0_R3,26
Dorset_R3,Buckingham_R3,74
Dorset_R3,CITIZENS.0_R3,26
Dorset_R3,ClarencesBoy_R3,66
Dorset_R3,ClarencesDaughter_R3,92
Dorset_R3,DuchessOfYork_R3,92
Dorset_R3,EdwardIV_3H6,39
Dorset_R3,Grey_R3,74
Dorset_R3,Hastings_3H6,74
Dorset_R3,LadyAnne_R3,26
Dorset_R3,QueenElizabeth_3H6,166
Dorset_R3,QueenMargaret_1H6,35
Dorset_R3,Ratcliffe_R3,22
Dorset_R3,RichardIII_R3,57
Dorset_R3,Rivers_3H6,140
Dorset_R3,Scales_R3,39
Dorset_R3,Stanley_R3,61
Dorset_R3,Woodeville_R3,39
DuchessOfYork_R3,ATTENDANTS.0_R3,710
DuchessOfYork_R3,ATTENDANTS_R3,356
DuchessOfYork_R3,Archbishop_R3,275
DuchessOfYork_R3,Brakenbury_R3,12
DuchessOfYork_R3,Buckingham_R3,22
DuchessOfYork_R3,CITIZENS.0_R3,710
DuchessOfYork_R3,Catesby_R3,356
DuchessOfYork_R3,ClarencesBoy_R3,423
DuchessOfYork_R3,ClarencesDaughter_R3,596
DuchessOfYork_R3,Dorset_R3,476
DuchessOfYork_R3,Hastings_3H6,22
DuchessOfYork_R3,LadyAnne_R3,173
DuchessOfYork_R3,MESSENGERS.X.1_R3,124
DuchessOfYork_R3,QueenElizabeth_3H6,1288
DuchessOfYork_R3,QueenMargaret_1H6,127
DuchessOfYork_R3,Ratcliffe_R3,22
DuchessOfYork_R3,RichardIII_R3,378
DuchessOfYork_R3,Rivers_3H6,303
DuchessOfYork_R3,Stanley_R3,134
DuchessOfYork_R3,York_R3,275
EdwardIV_3H6,Buckingham_R3,672
EdwardIV_3H6,Dorset_R3,672
EdwardIV_3H6,Grey_R3,672
EdwardIV_3H6,Hastings_3H6,672
EdwardIV_3H6,QueenElizabeth_3H6,672
EdwardIV_3H6,Ratcliffe_R3,422
EdwardIV_3H6,RichardIII_R3,422
EdwardIV_3H6,Rivers_3H6,672
EdwardIV_3H6,Scales_R3,672
EdwardIV_3H6,Stanley_R3,359
EdwardIV_3H6,Woodeville_R3,672
EdwardV_R3,ATTENDANTS.0_R3,405
EdwardV_R3,ATTENDANTS_R3,448
EdwardV_R3,Buckingham_R3,448
EdwardV_R3,Cardinal_R3,276
EdwardV_R3,Catesby_R3,448
EdwardV_R3,Hastings_3H6,178
EdwardV_R3,MayorOfLondon_R3,405
EdwardV_R3,RichardIII_R3,448
EdwardV_R3,York_R3,129
EdwardV_R3 York_R3,ATTENDANTS.0_R3,96
EdwardV_R3 York_R3,CITIZENS.0_R3,96
EdwardV_R3 York_R3,EdwardV_R3,96
EdwardV_R3 York_R3,HenryVII_R3,96
EdwardV_R3 York_R3,RichardIII_R3,96
EdwardV_R3 York_R3,SOLDIERS.RICHARD_R3,96
EdwardV_R3 York_R3,York_R3,96
GENTLEMEN.0.1_R3,GENTLEMEN_R3,19
GENTLEMEN.0.1_R3,GUARDS_R3,19
GENTLEMEN.0.1_R3,HenryVI_1H6,19
GENTLEMEN.0.1_R3,LadyAnne_R3,12
GENTLEMEN.0.1_R3,RichardIII_R3,19
Grey_R3,ATTENDANTS.0_R3,71
Grey_R3,Buckingham_R3,23
Grey_R3,CITIZENS.0_R3,18
Grey_R3,Dorset_R3,85
Grey_R3,GUARDS_R3,53
Grey_R3,Hastings_3H6,11
Grey_R3,HenryVII_R3,18
Grey_R3,QueenElizabeth_3H6,85
Grey_R3,Ratcliffe_R3,53
Grey_R3,RichardIII_R3,29
Grey_R3,Rivers_3H6,156
Grey_R3,SOLDIERS.RICHARD_R3,18
Grey_R3,Stanley_R3,23
Grey_R3,Vaughan_R3,71
Hastings_3H6,ATTENDANTS.0_R3,1276
Hastings_3H6,ATTENDANTS_R3,284
Hastings_3H6,BishopOfEly_R3,232
Hastings_3H6,Buckingham_R3,325
Hastings_3H6,CITIZENS.0_R3,58
Hastings_3H6,Cardinal_R3,52
Hastings_3H6,Catesby_R3,415
Hastings_3H6,ClarencesBoy_R3,6
Hastings_3H6,ClarencesDaughter_R3,6
Hastings_3H6,Dorset_R3,73
Hastings_3H6,DuchessOfYork_R3,6
Hastings_3H6,EdwardIV_3H6,27
Hastings_3H6,EdwardV_R3,52
Hastings_3H6,Grey_R3,67
Hastings_3H6,HenryVII_R3,58
Hastings_3H6,Lovell_R3,467
Hastings_3H6,MESSENGERS.X.2_R3,166
Hastings_3H6,MayorOfLondon_R3,52
Hastings_3H6,Norfolk_R3,232
Hastings_3H6,Pursuivant_R3,112
Hastings_3H6,QueenElizabeth_3H6,73
Hastings_3H6,QueenMargaret_1H6,40
Hastings_3H6,Ratcliffe_R3,473
Hastings_3H6,RichardIII_R3,303
Hastings_3H6,Rivers_3H6,73
Hastings_3H6,SOLDIERS.RICHARD_R3,58
Hastings_3H6,Scales_R3,27
Hastings_3H6,SirJohn_R3,39
Hastings_3H6,Stanley_R3,387
Hastings_3H6,Woodeville_R3,27
HenryVII_R3,ATTENDANTS.0_R3,1316
HenryVII_R3,ATTENDANTS.RICHMOND_R3,737
HenryVII_R3,Blunt_R3,401
HenryVII_R3,Brandon_R3,399
HenryVII_R3,CITIZENS.0_R3,1316
HenryVII_R3,Dorset_R3,399
HenryVII_R3,Herbert_R3,579
HenryVII_R3,Oxford_3H6,579
HenryVII_R3,RichardIII_R3,178
HenryVII_R3,SOLDIERS.RICHARD_R3,178
HenryVII_R3,SOLDIERS.RICHMOND_R3,693
HenryVII_R3,Stanley_R3,470
HenryVI_1H6,ATTENDANTS.0_R3,78
HenryVI_1H6,CITIZENS.0_R3,78
HenryVI_1H6,HenryVII_R3,78
HenryVI_1H6,RichardIII_R3,78
HenryVI_1H6,SOLDIERS.RICHARD_R3,78
Herbert_R3,ATTENDANTS.0_R3,12
Herbert_R3,Blunt_R3,12
Herbert_R3,CITIZENS.0_R3,12
Herbert_R3,HenryVII_R3,12
Herbert_R3,Oxford_3H6,12
Herbert_R3,SOLDIERS.RICHMOND_R3,12
Jailer_R3,Clarence_3H6,89
LadyAnne_R3,ATTENDANTS.0_R3,468
LadyAnne_R3,Brakenbury_R3,35
LadyAnne_R3,CITIZENS.0_R3,468
LadyAnne_R3,ClarencesDaughter_R3,383
LadyAnne_R3,Dorset_R3,383
LadyAnne_R3,DuchessOfYork_R3,383
LadyAnne_R3,GENTLEMEN_R3,1115
LadyAnne_R3,GUARDS_R3,1115
