,Iago,Brabantio,SERVANTS.BRABANTIO,OFFICERS,OFFICERS.0,ATTENDANTS,Othello,Cassio,SERVANTS,Montano,ATTENDANTS.0,Gratiano,Lodovico,Roderigo,Desdemona,MESSENGERS.X.2,GENTLEMEN.3,GENTLEMEN.1,Emilia,GENTLEMEN,Bianca,SENATORS,Duke,GENTLEMEN.2,MUSICIANS,Clown,Sailor,MESSENGERS.X.1
Roderigo,1037.0,304.0,38.0,8.0,698.0,8.0,16.0,74.0,4.0,4.0,500.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iago,0.0,205.0,0.0,103.0,9416.0,769.0,3640.0,2859.0,843.0,1535.0,5774.0,745.0,794.0,4415.0,1032.0,581.0,581.0,581.0,1345.0,239.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brabantio,1069.0,0.0,243.0,861.0,861.0,285.0,861.0,861.0,0.0,0.0,0.0,0.0,0.0,1312.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0
Othello,4823.0,1081.0,0.0,1598.0,7530.0,1438.0,0.0,2645.0,460.0,1260.0,6041.0,764.0,681.0,1532.0,4098.0,278.0,278.0,278.0,2234.0,53.0,10.0,1045.0,1045.0,0.0,0.0,0.0,0.0,0.0
Cassio,1702.0,0.0,0.0,252.0,2432.0,162.0,565.0,0.0,290.0,901.0,1501.0,215.0,215.0,328.0,487.0,415.0,489.0,489.0,503.0,228.0,279.0,0.0,0.0,408.0,23.0,77.0,0.0,0.0
OFFICERS,24.0,24.0,0.0,0.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duke,471.0,477.0,0.0,588.0,582.0,0.0,477.0,477.0,0.0,0.0,0.0,0.0,0.0,477.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,7.0,0.0
SENATORS.0.1,61.0,61.0,0.0,239.0,239.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,0.0,0.0,0.0,0.0,15.0
SENATORS.0.2,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0
Sailor,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0
OFFICERS.0.1,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,7.0,0.0
MESSENGERS.X.1,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0
Duke SENATORS,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
Desdemona,1582.0,246.0,0.0,246.0,3563.0,167.0,1764.0,1016.0,8.0,272.0,3053.0,0.0,135.0,510.0,0.0,264.0,264.0,264.0,2619.0,0.0,0.0,246.0,246.0,29.0,0.0,72.0,0.0,0.0
Montano,290.0,0.0,0.0,0.0,525.0,110.0,174.0,196.0,274.0,0.0,64.0,64.0,0.0,31.0,64.0,16.0,102.0,187.0,64.0,47.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0
GENTLEMEN.1,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
GENTLEMEN.2,16.0,0.0,0.0,0.0,113.0,0.0,0.0,48.0,0.0,113.0,0.0,0.0,0.0,16.0,16.0,48.0,48.0,113.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENTLEMEN.3,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
MESSENGERS.X.2,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
Emilia,879.0,0.0,0.0,0.0,2388.0,0.0,1014.0,248.0,0.0,443.0,2364.0,463.0,44.0,24.0,1859.0,24.0,24.0,24.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herald,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENTLEMEN,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clown,0.0,0.0,0.0,0.0,290.0,0.0,0.0,174.0,0.0,0.0,290.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0
MUSICIANS.0.1,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0
GENTLEMEN.0.1,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bianca,200.0,0.0,0.0,0.0,349.0,0.0,123.0,318.0,0.0,0.0,349.0,77.0,77.0,46.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lodovico,635.0,0.0,0.0,377.0,692.0,249.0,532.0,443.0,0.0,377.0,692.0,443.0,0.0,66.0,532.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gratiano,175.0,0.0,0.0,15.0,224.0,0.0,144.0,95.0,0.0,115.0,224.0,0.0,95.0,80.0,144.0,0.0,0.0,0.0,144.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cassio Gratiano Montano Bianca,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
