,Prologue,Pandarus,Troilus,Aeneas,Helenus,Priam,Hector,Paris,SERVANTS.TROILUS.1,Cressida,Diomedes,Antenor,Deiphobus,Ulysses,Nestor,Trumpeter,Patroclus,Menelaus,Achilles,Agamemnon,ATTENDANTS.TROJAN,ATTENDANTS.GREEK,Ajax,Thersites,Andromache,Cassandra,SOLDIERS.TROJAN,Alexander,Boy,SERVANTS.PARIS.1,Helen,SERVANTS.AENEAS.1,Calchas,SOLDIERS.GREEK,Bastard,MYRMIDONS,SOLDIERS.GREEK.1,SERVANTS.DIOMEDES.1
Prologue,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troilus,0.0,1213.0,319.0,654.0,775.0,784.0,1028.0,1245.0,10.0,1792.0,514.0,470.0,470.0,956.0,17.0,9.0,9.0,9.0,17.0,9.0,9.0,9.0,54.0,871.0,174.0,18.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pandarus,0.0,279.0,1381.0,75.0,0.0,0.0,0.0,583.0,27.0,2435.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,8.0,837.0,29.0,768.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aeneas,0.0,203.0,432.0,0.0,203.0,0.0,217.0,474.0,0.0,20.0,757.0,271.0,271.0,797.0,760.0,760.0,217.0,760.0,217.0,760.0,203.0,936.0,217.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
Cressida,0.0,1847.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,566.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0,467.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boy,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agamemnon,0.0,0.0,295.0,510.0,105.0,0.0,295.0,105.0,0.0,27.0,1619.0,0.0,0.0,1530.0,1676.0,587.0,732.0,1133.0,429.0,0.0,105.0,917.0,1092.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,50.0,0.0,0.0,0.0,0.0
Nestor,0.0,0.0,234.0,349.0,9.0,0.0,234.0,9.0,0.0,35.0,1034.0,0.0,0.0,1282.0,0.0,384.0,419.0,751.0,290.0,1064.0,9.0,725.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,128.0,0.0,0.0,0.0,0.0
Ulysses,0.0,0.0,656.0,282.0,169.0,0.0,302.0,169.0,0.0,379.0,2731.0,0.0,0.0,0.0,3024.0,494.0,1595.0,1837.0,1604.0,2641.0,169.0,1713.0,1323.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0
Menelaus,0.0,0.0,38.0,31.0,0.0,0.0,38.0,0.0,0.0,70.0,112.0,0.0,0.0,121.0,112.0,101.0,110.0,0.0,117.0,112.0,0.0,105.0,117.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajax,0.0,0.0,173.0,141.0,75.0,0.0,162.0,75.0,0.0,0.0,484.0,0.0,0.0,424.0,502.0,200.0,280.0,243.0,280.0,502.0,75.0,200.0,25.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,22.0,0.0,0.0,0.0,0.0
Thersites,0.0,0.0,173.0,0.0,0.0,0.0,37.0,47.0,0.0,88.0,178.0,0.0,0.0,202.0,68.0,0.0,1211.0,64.0,1169.0,68.0,0.0,0.0,807.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,78.0,0.0,0.0,0.0
Achilles,0.0,0.0,240.0,193.0,37.0,0.0,490.0,37.0,0.0,17.0,236.0,0.0,0.0,738.0,352.0,216.0,1362.0,280.0,0.0,324.0,37.0,216.0,578.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,257.0,181.0,0.0
Patroclus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,134.0,0.0,0.0,168.0,134.0,53.0,0.0,53.0,440.0,134.0,0.0,53.0,154.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
Priam,0.0,0.0,183.0,0.0,115.0,0.0,183.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hector,0.0,0.0,1646.0,742.0,909.0,751.0,42.0,909.0,0.0,0.0,779.0,0.0,0.0,779.0,779.0,742.0,742.0,766.0,791.0,766.0,289.0,742.0,779.0,65.0,315.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,121.0,0.0
Helenus,0.0,0.0,42.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cassandra,0.0,0.0,286.0,0.0,131.0,286.0,361.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paris,0.0,176.0,306.0,295.0,258.0,258.0,258.0,0.0,0.0,6.0,364.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0
Diomedes,0.0,0.0,452.0,272.0,28.0,0.0,52.0,458.0,0.0,368.0,24.0,430.0,430.0,372.0,152.0,45.0,45.0,73.0,69.0,128.0,28.0,355.0,179.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,65.0,11.0,0.0,0.0,0.0,46.0
SERVANTS.PARIS.1,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helen,0.0,224.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERVANTS.TROILUS.1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calchas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,271.0,271.0,0.0,0.0,271.0,0.0,271.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deiphobus,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajax Achilles Patroclus Agamemnon Menelaus Ulysses Nestor ATTENDANTS.GREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andromache,0.0,0.0,16.0,0.0,0.0,7.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERVANTS.DIOMEDES.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bastard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
MYRMIDONS.0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0
SOLDIERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Aeneas Paris Antenor Deiphobus SOLDIERS.TROJAN,0.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
